Task,gemini-3.5-flash-lite
8e8dec42.json,"0 0 0 0 0 0 0 5 5 5
0 0 1 1 1 0 0 5 5 5
0 0 1 4 1 0 0 5 5 5
0 0 1 4 4 0 0 5 5 5
0 0 4 4 4 0 0 0 0 0
0 0 0 0 0 0 1 1 1 0
0 1 1 1 0 0 1 4 1 0
0 1 4 1 0 0 1 4 4 0
0 1 4 4 0 0 4 4 4 0
0 4 4 4 0 0 0 0 0 0"
8f372d25.json,"8 0 0
0 0 8
8 0 0
0 0 0
0 0 8"
8e9e3c8f.json,"5 5 5
0 5 0
0 5 0"
8f8d8555.json,"0 0 1 0 1 5 1 0 1 5
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 5 1 0 1 5 1 0"
90f5da7e.json,"0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 1 0 0 0 0 0
0 0 1 1 0 0 0 0 0 0
0 0 1 1 0 0 0 0 0 0
0 0 0 0 0 0 2 2 0 0
0 0 0 0 0 0 2 2 0 0
0 0 0 0 0 2 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0"
91eccb59.json,"0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 0 1 0 8 3 8 8 3 8 0 1 0 0 1 0 0
0 1 0 0 3 8 8 3 8 8 1 0 0 1 0 0 1
1 0 0 1 8 8 3 8 8 3 0 0 1 0 0 1 0
0 0 1 0 8 3 8 8 3 8 0 1 0 0 1 0 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0"
93b32800.json,"0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
97275317.json,"2 9 2
2 5 8
8 2 2
8 2 2
2 5 8
2 9 2"
95720a7a.json,"8 7 7 7
4 7 7 4
7 7 7 7
8 4 8 7"
969d6e2c.json,"0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0
7 7 0 0 0 0 0 0
6 6 6 0 0 0 0 0
1 1 1 1 0 0 0 0
4 4 4 4 4 0 0 0
3 3 3 3 3 3 0 0
2 2 2 2 2 2 2 0
8 8 8 8 8 8 8 8"
95bf3196.json,"0 4 0 3 0 4 0 4 0 3 0 4
0 0 4 3 4 0 0 0 4 3 4 0
0 3 3 4 3 3 0 3 3 4 3 3
0 0 4 3 4 0 0 0 4 3 4 0
0 4 0 3 0 4 0 4 0 3 0 4
0 4 0 3 0 4 0 4 0 3 0 4
0 0 4 3 4 0 0 0 4 3 4 0
0 3 3 4 3 3 0 3 3 4 3 3
0 0 4 3 4 0 0 0 4 3 4 0
0 4 0 3 0 4 0 4 0 3 0 4"
9a987638.json,"1 6 1 1 6 1
8 6 8 8 6 8
6 8 6 6 8 6"
9a734fe7.json,"0 0 0 0 0 0 0 0 0 0
0 0 3 3 3 3 3 3 0 0
0 0 3 3 3 3 3 3 0 0
0 0 3 3 3 3 3 3 0 0
0 0 3 3 3 3 3 3 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
977ac774.json,"0 0 0 0 6 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 0 4 8 6 8 0 0 0 0
3 0 3 8 8 8 0 0 0 0
0 0 8 8 8 7 0 0 0 7
9 0 9 6 8 2 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 2 0 0 0 0"
9c2a7558.json,"0 5
5 0"
9df6d7df.json,"9 9 9
3 4 3
4 4 4"
9ceea0f6.json,"2 6 2 6 2 6
6 2 6 2 6 2"
9cfc07d0.json,"0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0"
a1ab7be3.json,"8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 1 1 1 1 1 6 8 8 8 8 8 8
8 8 8 1 8 6 8 1 6 8 8 8 8 8 8
6 6 6 1 6 6 6 1 6 6 6 6 6 6 6
8 8 8 1 8 6 8 1 6 8 8 8 8 8 8
8 8 8 1 1 1 1 1 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8
8 8 8 8 8 6 1 1 1 1 1 8 8 8 8
8 8 8 8 8 6 1 8 6 8 1 8 8 8 8
6 6 6 6 6 6 1 6 6 6 1 6 6 6 6
8 8 8 8 8 6 1 8 6 8 1 8 8 8 8
8 8 8 8 8 6 1 1 1 1 1 8 8 8 8
8 8 8 8 8 6 8 8 6 8 8 8 8 8 8"
a28c78a7.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 0 0 0
0 0 0 0 8 7 8 0 0
0 0 0 7 8 7 8 7 0
0 0 8 7 8 7 8 7 8
0 7 8 7 8 7 8 7 8
8 7 8 7 8 7 8 7 8
8 7 8 7 8 7 8 7 8"
a2116812.json,"8 8 8 8 8 8
8 0 0 0 0 8
8 8 0 8 0 8
8 0 0 0 0 8
8 8 8 8 8 8"
a2f6696f.json,"0 3 3
3 3 0
0 3 0"
a2a7fca2.json,"4
1
8"
a50d7c10.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 8 8 0
0 0 0 0 8 8 8 8 8 0
0 0 0 0 8 8 8 8 8 8
0 0 0 0 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0
0 8 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
a41aec0c.json,"0 0 0 0 0 0 0 0 0 0
0 0 4 4 4 4 4 4 0 0
0 4 0 0 0 0 0 0 4 0
4 0 0 0 0 0 4 0 0 0
4 0 0 0 0 4 0 0 0 0
4 4 4 4 4 4 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
a58e4d07.json,"0 0 0 0 2 3 0 0 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 3 3 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 0 3 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 0 3 3 8 0 0 0 0 0 0 0 0 0"
a5b75392.json,"0 0 0
1 0 0
0 0 1
0 0 1
1 0 0
0 0 0"
a707d1ce.json,"0 0 0 0 5 5 5 5 0 0 0 0
0 0 0 0 5 7 7 5 0 0 0 0
0 0 0 0 5 7 7 5 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5 5 5 0
0 5 5 5 5 5 0 0 5 6 5 0
0 5 8 8 8 5 0 0 5 5 5 0
0 5 8 8 8 5 0 0 0 0 0 0
0 5 8 8 8 5 0 0 0 0 0 0
0 5 5 5 5 5 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
a72f549c.json,"0 0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 4 0 0 0
0 0 0 6 0 0 7 4 0 0
0 0 6 0 0 7 0 0 4 0
0 6 0 0 7 0 0 0 0 4
6 0 0 7 0 0 0 0 0 0
0 0 7 3 0 0 9 0 0 0
0 7 0 0 3 0 0 9 0 0
7 0 0 0 0 3 0 0 9 0
0 0 0 0 0 0 3 0 0 9"
a71f81f2.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 0 0 4 0 0 0 2 0 0
0 1 1 0 4 4 0 0 2 2
0 1 1 0 4 4 0 0 2 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
ab8a6001.json,"4 6 7
6 6 4
6 4 4"
a8cf24da.json,"8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
1 1 1 1 1 1 1 1
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
1 1 1 1 1 1 1 1
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8
8 8 1 8 8 8 1 8"
a8e4e8bd.json,"8 7 6 5 4 3 2 1 8 7 6 5 4 3 2 1
1 8 7 6 5 4 3 2 1 8 7 6 5 4 3 2
2 1 8 7 6 5 4 3 2 1 8 7 6 5 4 3
3 2 1 8 7 6 5 4 3 2 1 8 7 6 5 4
4 3 2 1 8 7 6 5 4 3 2 1 8 7 6 5
5 4 3 2 1 8 7 6 5 4 3 2 1 8 7 6
6 5 4 3 2 1 8 7 6 5 4 3 2 1 8 7
7 6 5 4 3 2 1 8 7 6 5 4 3 2 1 8
8 7 6 5 4 3 2 1 8 7 6 5 4 3 2 1
1 8 7 6 5 4 3 2 1 8 7 6 5 4 3 2
2 1 8 7 6 5 4 3 2 1 8 7 6 5 4 3
3 2 1 8 7 6 5 4 3 2 1 8 7 6 5 4
4 3 2 1 8 7 6 5 4 3 2 1 8 7 6 5
5 4 3 2 1 8 7 6 5 4 3 2 1 8 7 6
6 5 4 3 2 1 8 7 6 5 4 3 2 1 8 7
7 6 5 4 3 2 1 8 7 6 5 4 3 2 1 8"
a7b29541.json,"0 0 0 1 1 1 1 0 0 0
0 0 0 0 1 0 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 1 1 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 0 0 1 1 1 1
0 1 0 0 0 0 0 1 0 0
0 0 2 0 0 0 0 0 1 0
0 2 2 0 0 0 1 1 1 0
0 0 0 0 0 0 0 0 0 0"
ace0bc7f.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0
3 0 3 0 3 0 3 0 3 2 3 2 3 0 3 0 3
0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
acf19f2e.json,"5 2 6 4 3
5 2 0 4 0
5 0 0 0 0
0 0 0 0 0
0 0 0 0 0"
afb05240.json,"0 0 0 7 1 1 7 1 1
0 0 0 1 4 7 1 4 7
0 0 0 7 1 5 7 1 5
7 1 1 0 0 0 0 0 0
1 4 7 0 0 0 0 0 0
7 1 5 0 0 0 0 0 0
0 0 0 7 1 1 0 0 0
0 0 0 1 4 7 0 0 0
0 0 0 7 1 5 0 0 0"
b2fab35e.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 2 9 2 0 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
b4b94091.json,"8 0 4
8 0 4
8 7 4"
b5b712fe.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 4 4 4 4
7 7 7 7 7 7 0 4 4 0
0 7 7 7 7 0 0 4 4 0
0 0 7 7 0 0 0 0 0 0
0 0 7 7 0 0 0 0 0 0
0 0 0 3 3 3 3 3 3 0
0 0 0 0 3 3 3 3 0 0
0 0 0 0 0 3 3 0 0 0
0 0 0 0 0 3 3 0 0 0"
b70dc463.json,"8 5 1 5 8
8 1 5 5 5
1 5 5 1 5"
ba4ccb4e.json,"0 0 0 0 0 0 0
0 0 0 2 2 2 0
0 2 2 2 2 2 0
0 0 2 2 0 0 0
0 0 0 2 2 0 0
0 0 2 2 2 0 0
0 0 0 0 0 0 0"
b77c571d.json,"0 0 0
0 0 2
0 2 0"
b6dc262b.json,"0 0 0 0 0 0 0 2 2 2
2 2 2 2 9 9 9 2 2 2
2 2 2 2 0 0 0 0 0 0
2 2 2 2 0 0 2 2 2 0
0 0 0 0 0 0 2 2 2 0
0 2 2 2 2 0 2 2 2 0
0 2 2 2 2 0 2 2 2 0
0 0 0 0 0 0 2 2 2 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
bda58440.json,"9 8 5
0 9 0
0 2 9"
bbfb4235.json,"1 1 0 1 1 0 1 1
8 1 0 8 1 0 8 1
0 0 0 0 0 0 0 0
1 1 0 1 1 0 1 1
1 1 0 1 1 0 1 1
0 0 0 0 0 0 0 0
1 6 0 1 6 0 1 6
8 1 0 1 1 0 1 1"
be5e9957.json,"1 0 0
0 1 1
0 0 1"
bfed2960.json,"0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 4 4 4 0 0
3 3 3 3 3 3 3 4 5 4 3 3
0 0 0 0 0 0 0 4 4 4 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0"
bf87fadf.json,"0 0 1 0 0 1 0 0 1 0 0 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1
1 1 0 1 1 0 1 1 0 1 1 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1
1 1 0 1 1 0 1 1 0 1 1 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1
1 1 0 1 1 0 1 1 0 1 1 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1
1 1 0 1 1 0 1 1 0 1 1 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0
1 1 0 1 1 0 1 1 0 1 1 0 1"
c3059bba.json,"0 0 0 0 0 0 1 2 1 0
0 0 0 0 0 0 0 0 0 0
0 1 2 1 2 1 2 1 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 2 1 0
0 0 1 2 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 2 1 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
c238ffc2.json,"8 8 8 8 8 0 0 0
8 0 0 0 0 0 0 0
7 7 7 7 7 7 0 0
7 0 0 0 0 0 0 0
2 2 2 0 0 0 0 0
2 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0"
c46a4931.json,"1 6 6 6 6 1
5 2 2 2 2 5
2 2 2 2 2 2
2 2 2 2 2 2
5 2 2 2 2 5
1 6 6 6 6 1"
c49fcd37.json,"0 0 0 0 4 9
0 0 0 4 9 0
0 0 4 9 0 3
0 4 9 0 3 0
4 9 0 3 0 0
9 0 3 0 0 0"
c4d4577c.json,"1 1 0 0 1 1
0 3 2 2 3 0
3 3 0 0 3 3
3 3 0 0 3 3
0 3 2 2 3 0
1 1 0 0 1 1"
c5001498.json,"1 1 1 1 1 1 1 1 0 0 0 0
1 1 1 1 1 1 1 0 0 0 0 0
1 1 1 1 1 1 0 0 0 0 0 0
1 1 1 1 1 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 0 0 0 0 0 0 0"
c77eca62.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 6 6 6 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 4 4 4 6 0 0 0
0 0 0 0 0 6 6 6 6 6 0 0 0"
c6264a74.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 0
0 0 0 0 0 2 0 2 0
0 0 0 0 0 2 0 2 0
0 0 0 0 0 2 0 2 0
0 0 0 0 0 2 0 2 0
0 2 0 0 0 2 0 8 0
0 2 0 0 0 8 0 8 0
0 2 0 0 0 8 0 8 0
0 8 0 2 0 8 0 8 0
0 8 0 8 0 8 0 8 0"
c83c97ec.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 4 8 8 8 8 8 8 8 2
0 0 0 0 4 8 8 8 8 8 8 2
0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 4 8 8 8 2
0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0
2 8 8 8 8 8 8 8 8 8 8 8
2 8 8 8 8 8 8 8 8 8 8 8
2 0 0 0 0 0 0 0 0 0 0 0
2 8 8 8 8 8 8 8 8 8 8 8
2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
ca12e3ae.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0
0 0 0 3 3 0 3 3 0 0
0 0 0 3 3 0 3 3 0 0
3 3 0 8 4 0 3 3 0 0
3 3 0 4 7 0 3 3 0 0
2 1 0 0 0 0 1 6 0 0
1 1 0 0 0 0 2 9 0 0
0 0 0 0 0 0 0 0 0 0"
ca726edf.json,"8 8 0 0 0 0 0
8 1 0 0 0 8 8
0 0 0 0 0 1 8
0 0 1 8 0 0 0
0 0 8 8 0 0 0
0 0 0 0 0 8 1
0 0 0 0 0 8 8"
cb77d8dc.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 2 0 0 0
0 0 0 0 0 0 0 1 1 0 0
0 0 0 0 0 0 3 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 2 0 0 0 0 0 0
0 0 0 0 1 1 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0 0"
ccaa13e4.json,"1 2 5
1 2 5
1 2 5
1 2 5"
cf80a757.json,"0 9 0 0 0 6 0 0 0 3
0 0 0 0 0 0 0 0 0 0
9 9 0 6 6 6 6 6 0 0
9 9 0 6 6 6 6 6 0 0
9 9 0 6 6 6 6 6 0 0
9 9 0 6 6 6 6 6 0 0
9 9 0 0 0 0 0 0 0 0
9 9 0 0 0 0 3 3 3 3
9 9 0 0 0 0 3 3 3 3
0 0 0 0 0 0 0 0 0 0"
cc789ca7.json,"0 2 0
0 2 0
0 2 0
2 2 2
0 2 0
0 2 0
2 2 2
0 2 0
0 2 0"
cff41e70.json,2 4 4 5 1 7 6
d31717a1.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
d1a97e06.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 3 3 3 0 0 0
0 0 0 0 3 0 0 0 3 0 0 0
0 1 0 0 3 0 0 0 3 0 0 1
0 0 0 0 3 3 3 3 3 0 0 0
0 1 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 3 3 0 3 3
0 3 3 3 3 0 0 3 0 0 0 3
0 3 0 0 3 0 0 3 0 0 0 3
0 3 3 3 3 0 0 3 0 0 0 3
0 0 0 0 0 0 0 3 3 3 3 3"
d3273c54.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 8 0 0
0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 8 0 0
0 8 0 0 0 0 0 8 0 0
0 8 0 0 0 0 0 8 0 0
0 8 0 0 0 0 0 8 0 0
0 8 0 8 0 0 0 0 0 0
0 8 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
d33025f2.json,6
d65c2055.json,4 8 3 2 1
d56f2585.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 0 0 5 5 5 5 5
0 5 0 5 5 0 0 5 2 2 2 5
0 5 0 0 5 0 0 5 2 2 2 5
0 5 0 0 5 0 0 5 2 2 2 5
0 5 5 5 5 0 0 5 5 5 5 5
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 5 5 0 0
0 0 0 0 5 0 0 0 0 5 0 0
0 0 0 0 5 0 0 0 0 5 0 0
0 0 0 0 5 5 5 5 5 5 0 0"
d799bb84.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 3 3 3 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 4 4 4 4 4 0 0 1 1 1 1 1 1 1 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 0 0 0 0 0 0 1 0
0 0 4 0 0 0 0 4 0 0 1 1 1 1 1 1 1 1 0
0 0 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 8 0 0 0 0 8 0 0 0 0 6 0 0 6 0 0 0 0
0 8 8 8 8 8 8 0 0 0 0 6 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
d946a20c.json,"5 0 0 0 0 0 0 0 0 4
5 0 5 0 0 0 4 0 0 4
5 0 0 0 5 0 0 0 0 4
5 0 0 0 0 0 0 0 0 4
5 0 0 5 0 0 0 0 0 4
5 0 0 0 0 0 4 0 0 4
5 0 0 5 0 0 0 0 0 4
5 0 0 0 0 0 0 0 0 4
5 0 0 0 0 4 0 0 4 4
5 5 0 0 0 0 0 0 0 4"
db166b77.json,"6 0 4 0 4 0 6 0 4 0 4 0 6 0 4 0 4
6 4 4 6 4 4 6 4 4 6 4 4 6 4 4 6 4
0 4 0 6 0 4 0 4 0 6 0 4 0 4 0 6 0"
dcc8870e.json,"4 4 1 7
3 3 1 7
0 3 1 7
0 0 1 7
0 0 1 0
0 0 1 0
0 0 1 7
0 3 1 7
3 3 1 7
4 4 1 7"
d9db4161.json,"2 4 2
8 3 8
2 4 1"
