Task,gemma-4-31b-it
82e01156.json,Rotate the grid 180 degrees and apply a color swap mapping: 9 ↔ 2 and 6 ↔ 5.
82e1b50f.json,"The output grid is the transpose of the input grid. Two input points in the same column trigger the creation of two identical horizontal symbols side-by-side. The symbols' colors are derived from the input colors (one kept, one calculated as (c1+c2) mod 10), and their size is proportional to the distance between the input points."
83155cc8.json,"Identify the 3x3 block with the most non-zero pixels and fill its shape with a color calculated as (n-2)*2, where n is the number of 3x3 blocks."
83206fc8.json,"Reflect all points across the diagonal y=x. For colors sharing a row or column with the 2x2 block of color 3, draw Manhattan paths between their reflected positions or from a reflected position to the nearest edge of the reflected 2x2 block."
8371dfdf.json,"Extract the largest rectangle of the primary color, use its dimensions for the output grid, fill the border with the secondary color, and place the secondary color pixels found within the original rectangle at their relative positions."
837a943f.json,"Identify the largest perfect rectangle within each color cluster and transpose its dimensions (h, w) to (w, h) and its top-left position (r, c) to (c, r)."
83aaa48e.json,Identify the color of the region that contains the highest number of anomaly pixels.
83ad1de2.json,"The red block (color 2) is resized and shifted. Isolated pixels are rotated via (r, c) -> (9-c, r), and a corresponding pixel of the same color is placed at the nearest edge of the transformed red block."
8497b3a5.json,"Swap the colors of the top and bottom border rows. Reflect points of color 3 across the center of the grid (r, c) -> (9-r, 9-c), assigning each reflected point the color of the border it was closest to in the original grid."
855fc433.json,"The output consists of two cross patterns centered at the swapped positions of the input colors 1 (blue) and 7 (orange). The cross at the original position of color 1 is centered with color 7 and surrounded by color 3, and the cross at the original position of color 7 is centered with color 1 and surrounded by color 2."
85c02a99.json,"If Row 1 and Row 3 are identical, Row 1 and Row 2 are filled with 5s and Row 3 is filled with 0s."
85d120f0.json,"Extract two 3x3 objects, replace color 0 with 7, rotate each 90 degrees clockwise, and reposition them: the bottom-left object moves to (R1, C2) and the top-middle object moves to (R6, C5)."
85dc267f.json,"Expand a pattern of alternating 7s and 8s horizontally from a central vertical line of 8s, where the width of the expansion increases by one cell on each side for every row down from the start of the line."
861cec97.json,"The output is a 9x9 grid composed of 3x3 blocks. A specific 3x3 block B is placed at positions (i, j) in the 9x9 grid based on the input 3x3 grid. The block B is created by mirroring the input grid across the vertical axis and applying a color mapping. The positions (i, j) where block B is placed are those where the input grid value is the most frequent value, but the positions themselves are also mirrored across the vertical axis."
863953ba.json,The input 11x11 grid is divided by a red line at row 5; the output is an 11x5 grid derived from the top section.
86f1983e.json,"Rotate the input 90 degrees clockwise, shift the color from 4 to 8, and extend diagonals passing through the rotated points and the rotated 2x2 block."
8732e693.json,"The input grid is split into two 4x4 sub-grids by a separator column. The output is the result of a logical OR operation between the two sub-grids, where colors 1 and 2 are treated as active (1) and color 0 as inactive (0)."
87625d61.json,"The output grid maintains the same dimensions and background color as the input. A cell at position (r, c) is set to 0 if it lies on the diagonals passing through the center point (r_center, c_center), defined by the condition |r - r_center| = |c - c_center|."
87aa832b.json,"Swap colors 6 with 7 and 1 with 2, then transpose the resulting grid."
88b01b0c.json,"Extract rectangular borders with holes, transform them into squares with magenta (6) borders, and fill the centers based on the original hole size (1x1=5, 2x2=8, 3x3=7). The new center is determined by mapping the original hole center (r, c) to (c, 11-r)."
88f24c74.json,"The 2x2 azure square is replaced by a 2x2 grid of colors extracted from the four single pixels in the input. The colors are assigned based on the pixels' positions: Top-Right is the pixel with the minimum row/column, Bottom-Right is the pixel with the minimum row/maximum column, Bottom-Left is the pixel with the maximum row/maximum column, and Top-Left is the pixel with the maximum row/minimum column."
89ff7d50.json,"The output grid is constructed such that the height of each column j equals the number of non-zero pixels in input row j. The color of column j is determined by a mapping of the color found in input row j: 1→1, 2→8, 8→4, 4→9, 9→3, 3→6, 6→2, 7→5, and 5→7."
8a1f913f.json,"Reverse the order of the rows, reverse the order of the elements within each row, and replace all occurrences of color 7 (orange) with color 5 (grey)."
8aa2d690.json,"The output grid size is S x S where S = 3 * (9 - total_non_zero). A block of three rows is created by taking the input columns in reverse order (Col 2, Col 1, Col 0). This block is placed at the bottom of the output grid, with each row consisting of the corresponding column repeated 'total_non_zero' times horizontally."
8b23f996.json,"Apply a color mapping (1->3, 3->5, 5->1, 4->9, 9->4) to the input grid and then mirror the resulting grid vertically to double its height."
8c41c4f0.json,"Transpose the two input shapes, swap the gap orientation from horizontal to vertical, place the right shape on top and the left shape on bottom, and fill the gap with a shape of color 3 whose width is the overlap of the transposed shapes minus 2."
8cd13128.json,"Identify connected components of color 5. Assign new colors based on size (size 4 -> color 1, size 3 -> color 5, size 2 -> color 2). Rotate all objects 90 degrees clockwise around the center of the 10x10 grid."
8dd1de8a.json,Reverse the order of the rows and then transpose the resulting grid.
8dfc4875.json,Identify the 3x3 cluster with the maximum number of 8s and rotate it 180 degrees.
8dfea27b.json,"Identify columns C where input[row, 0] == 5 and rows R where input[9, col] == 5. Create output rows R_out = {9 - r | r in R}. Place 5s at intersections of R_out and C, and place 2s at the end of each R_out row and the bottom of each C column."
8e0a75b5.json,"Identify the top-most pixel among Yellow (4) and Red (2). If Yellow is top-most, connect it to the other pixel with a light blue (8) path moving horizontally then vertically. If Red is top-most, move vertically then horizontally."
8e2779cf.json,Identify pairs of 8s in the same row or column and draw a line between them using color 3.
8e6a2920.json,"The output is determined by the number of unique colors in the input grid: 1 unique color results in the bottom row filled with 3s, 2 unique colors result in the anti-diagonal filled with 3s, and 3 unique colors result in the main diagonal filled with 3s."
8ebea53b.json,"The output is a 3x3 grid representing the intersection of the top and bottom 3x3 grids of the input; a cell is 2 if both corresponding cells in the top and bottom grids are 1, otherwise it is 0."
8eecbf0f.json,"Split the 5x7 input into two 5x3 grids (left and right) separated by a central column. The 3x5 output grid is the transpose of these grids, where a cell is 1 if both corresponding cells in the left and right grids are 0, and 0 otherwise."
8efb0b47.json,Identify the unique quadrant divided by the central cross and rotate it 180 degrees.
8f2a7b87.json,Identify the colors present in the grid and their frequencies. Exclude the most frequent color and list the remaining colors sorted by their frequency in ascending order.
8f335580.json,"Identify 2x2 green squares, keep their row indices but reverse the order of their column indices. Replace these squares with grey (5) and place four colored markers (1, 3, 2, 4) at the corners relative to each new square: top-left (1), top-right (3), bottom-left (2), and bottom-right (4)."
8f650c55.json,"For each 8 at (r, c), create 3x3 blocks of 8s centered at (r, c_line) for each existing vertical line of 2s at c_line, with the center pixel remaining 2. Additionally, draw a line of 2s on row r from the mirrored column (GridWidth - 1 - c) to the existing vertical lines. Original 8s are removed."
8fb58750.json,"Each 3x3 cross pattern (center color B, cardinal color A) is expanded into a 5x5 pattern where the center and diagonals are color B, and the cardinal axes are color A."
9031eb65.json,"Internal points matching the border colors move to the cell adjacent to the corresponding border (Top, Bottom, Left, or Right) while maintaining their other coordinate; points not matching any border color are removed."
905dec67.json,"The output grid is determined by a flood-fill starting from the bottom-right cell (11, 11), treating cells with value 5 as walls. For every reachable cell (r, c), the value is assigned from the sequence S, which is derived from the colors of the last row of the input grid (S[r] = value of the r-th element of the last row)."
90de7b3a.json,"The grid is scaled by the 4th prime number (k=7), resulting in a 21x21 grid. Each non-zero cell at (r, c) in the input becomes a 7x7 block at (r*7, c*7). The color of each block is determined by adding the n-th prime number to the original color value (modulo 10), where n is the order of the non-zero element encountered."
9150ddc7.json,"Reflect all colored pixels horizontally across the center column. Then, for each reflected pixel: if it is Color 6, place a diamond of Color 2 around it; if it is Color 1, place the corners of a 3x3 square of Color 8 around it."
916d5459.json,"The grid is flipped vertically, and the column indices of the ""holes"" (0s) within the colored shapes are marked with the value 5 in the final row of the output grid."
9251c1e6.json,"Count the number of 1s in the input grid (N) and place N 2s in a 3x3 output grid following a specific priority order: first column top-to-bottom, then second column center-out, then third column top-to-bottom."
92c1cd40.json,"The output grid size is determined by a multiplier M (number of distinct colors in the top row + 1) times the input size. The input grid is scaled by M and transposed. A central block color (color 8) is maintained, and diagonals of color 1 are drawn from the corners of this block extending to the grid boundaries, replacing only background pixels (color 0)."
7d4348f0.json,"Segments of color 5 in rows 1, 3, 5, and 7 are moved to rows 7, 5, 3, and 1 respectively, maintaining their original column positions. Colors are assigned based on segment length: longest is color 1, second longest color 2, third longest color 3, and fourth longest color 4."
7cd3dbb3.json,"The input grid is rotated 90 degrees counter-clockwise to create a 3x3 pattern grid. This pattern grid is then placed into a 9x9 grid at block positions (2-c, r) for every cell (r, c) in the original input grid that contains the value 1."
93433d20.json,The transformation follows the rule r_out = 3 - c_in and c_out = r_in for each non-zero cell in a 3x3 grid.
7d5417d2.json,"Identify the three colored blocks, transpose their dimensions (height becomes width and vice versa), reverse their left-to-right order, and place them vertically in the output grid."
947ac75c.json,"Replaced 0s with colors 1, 2, and 3 based on their position (interior vs. edge) and connectivity, while preserving the value 5."
95912f88.json,"The output grid is a 4x4 grid where a cell (i, j) is 7 if it is part of the XOR of the two input shapes (S1 and S3) and satisfies a specific spatial condition (likely related to the boundaries or isolation of the XORed regions)."
96697b0f.json,"Transpose the input grid and fill the interiors of any rectangles formed by the 2-shape with 1s, while preserving the existing 2s."
97f77bab.json,"Identify the unique 3x3 block among a set of blocks. Since the unique block is in position 3, the output is the pattern of that block with its color value decreased by 2."
98c81636.json,"Two yellow (4) rectangular objects are repositioned: the first (A) is moved to (1,1) and the second (B) is transposed and moved to end at (8,9). The inner area of the larger object is filled with red (2) and the inner area of the smaller object is filled with blue (1)."
98fca014.json,"The grid is vertically reflected. Then, cells containing 5 (grey) are changed to 3 (green) if they are in an odd-indexed column, while cells in even-indexed columns remain 5. Cells containing 0 remain 0."
99303440.json,"Identify the uniform dimension (rows or columns), extract the sequence of values, remove consecutive duplicates, reverse the sequence, and output as a 1xN or Nx1 grid based on the uniform dimension."
99351afa.json,"The transformation involves shifting the coordinates of a cross based on the position of a marker (color 8), though the provided reasoning text is incomplete."
9a0d8fff.json,"The input consists of several connected components of 1s. Components in the top-left and bottom-right are transformed using the reflection (r, c) -> (9-c, 9-r) and colored with 2s. Components in the top-right and bottom-left are rotated 180 degrees within their own bounding boxes and colored with 5s."
9a43d99b.json,"The output is generated by taking the bounding box of the ""shape color"" (the color not forming the 4-point frame), rotating it 180 degrees, and then transposing the resulting grid. The final grid uses the ""frame color"" instead of the ""shape color""."
9ab0bed4.json,"Extract the bounding box of the shape, reflect it vertically (flip upside down), and maintain the color."
9b171ec4.json,"Reflect non-zero, non-blue pixels horizontally across the grid center. Additionally, place a secondary copy of each pixel within the blue (8s) block at the reflected column position, clamping to the block's boundaries if the reflection falls outside."
9b88696a.json,Identify the repeating pattern in the input grid and output its transpose.
9baaa3c6.json,180-degree rotation of the grid.
9bcb63ba.json,"The shape is flipped vertically across the grid's center and shifted horizontally to the right by one column, with the rightmost boundary capped at the grid edge."
9c21683e.json,"Rotate the grey cells (value 5) 90 degrees clockwise around the center of the 9x9 grid, then place a 3x3 square of blue cells (value 1) centered at each rotated position, keeping the center cell grey."
9c3aaa88.json,"The output grid is a transpose-like construction where three specific rows from the input are used as repeating column patterns. The sequence of these rows in the output columns is determined by the index of the ""all-color"" row."
9c5cfe5e.json,"The input grid is divided into regions by rows and columns of zeros. The colors of these regions form a matrix, which is then rotated 180 degrees to produce the output grid."
9c7cc7d3.json,"Reflect the input point across the central vertical axis to find a pivot point P. Construct two intersecting 45-degree lines meeting at P, where the direction of the lines (diagonal vs anti-diagonal) depends on whether P is to the left or right of the center column."
9c97d40d.json,"The output grid dimensions are determined by the input width and a formula based on input height. The output columns are the reversed columns of the smallest repeating tile, and the output rows follow a reflection pattern if the input height is odd. Colors are adjusted based on parity."
9da00676.json,"Non-zero elements in each row are replaced by a color determined by a mapping based on the indicator color in the last column: 1→3, 8→7, 7→6."
9e089267.json,"The output grid dimensions are defined by a green (color 3) rectangle. The interior of this rectangle is filled by scaling a transformed (anti-diagonal reflection) pattern of another color, maintaining a border of color 3."
9e2550a5.json,"Reflect input objects across the horizontal middle axis. Color 6 is replaced by a 3x3 square of color 1 with a center of color 2. Other colors are mapped to pairs: 8 to 2, 5 to 5, and 1 to 6."
9ee02fe7.json,"The output is a 3x3 grid filled with a single value derived from the input's median. If the counts of elements less than (C1), equal to (C2), and greater than (C3) the median are all equal, the value is C1 * C2; otherwise, it is C1 * (C3 - C2)."
9f1707cf.json,"The output grid is a 10x10 frame. Rows 0, 2, 7, and 9 are solid lines, and rows 1, 3, 4, 5, 6, and 8 have color only at the edges (columns 0 and 9). Rows 0-4 use Color A (derived from the column index of the first point P1) and rows 5-9 use Color B (the color of the second point P2)."
9feab2dd.json,"For an N x N grid with top row color C, the output sets the first column to C, the first row (excluding the first cell) to 4, and the diagonal from (1,1) to (N-1, N-1) to 2, with all other cells as 0."
95c31cb8.json,"Identify the repeating tile pattern in the input grid, fill the 0-block using that pattern based on its coordinates, and rotate the resulting block 180 degrees."
95926a28.json,The output grid is the 180-degree rotation of the transpose of the input grid. Any pixel with value 8 that is not adjacent (including diagonals) to another pixel with value 8 in the resulting grid is changed to value 3.
a2f61697.json,Identify the repeating block within the input grid and output its transpose.
a34973a3.json,"Identify regions of color 0 enclosed by color 2 (holes) and map their coordinates (r, c) to (W-1-c, H-1-r) in the output grid, coloring them with color 3."
a44ace24.json,"Preserve the last row, fill the first column (excluding the last row) with color 4, and create a diagonal of color 2 from the top-right corner to the cell above the last row and right of the first column."
a4dc053a.json,"The input 6x2 grid of repeating pairs (A, B) is transformed into a 2x6 checkerboard grid where the first row repeats A, B and the second row repeats B, A."
a53cf1b5.json,The output grid is identical to the input grid.
a57585d8.json,"The output grid starts a repeating 4-row pattern (Row A: all color X, Row B: color 5 at index 0, Row A: all color X, Row D: color 5 at index 9) starting at row s = 9 - r, where r is the row of the input pixel and X = (input color - 1)."
a72ca2ca.json,"Blocks are transformed into alternating patterns (middle column zeros every other row), colors are mapped via a specific cycle (1→4, 4→7, 7→8, 8→1, 5→8), and positions are shifted horizontally (left to right, right to left) and vertically (inverted relative to the bottom of the grid)."
a72fa941.json,"The small shape's color is updated and its center is shifted to the column of the large shape. The large shape's color is updated according to a cycle (4 -> 3), and it is mirrored across the new center of the small shape."
a76f8dbd.json,"Extract the bounding box of the object (4s), flip it horizontally, and expand each cell into a 2x2 block."
a899aca6.json,"The output is a 9x9 grid composed of 3x3 blocks. Each block $B_{i,j}$ is filled with the input grid rotated 90 degrees counter-clockwise if the input grid at the reverse-rotated position $(j, 2-i)$ contains the value 2."
a8aeebd2.json,"The output is a 10xH grid where H is the input height. A single '1' moves in a bouncing pattern between column 0 and H-1, starting at column 3 for H=5 and moving downwards first."
a92d3271.json,The output is a 3x3 grid formed by extracting values from the input grid that are point-symmetric (mirrored across the center of the 16x16 grid) to the position of the 3x3 block of zeros.
a93a7661.json,"Extract the dominant color from each 3x3 block of the 9x9 input grid to form a 3x3 grid, then rotate that 3x3 grid 180 degrees."
a962ef88.json,"Reflect the centers of the 5x5 hollow blue squares (color 1) horizontally across the center of the 15x15 grid (column 7), then draw full-length magenta (color 6) horizontal and vertical lines passing through these new centers."
a9c6d258.json,"The output grid size is determined by the red rectangle in the input. The border is filled with red (color 2). The other shape is mirrored horizontally, scaled up to fit the inner grid, and its color is mapped according to the cycle 1 -> 3 -> 4 -> 8 -> 1."
aa267667.json,"Transpose the input grid and create a checkerboard pattern by repeating the input row [A, B] in the first row and its reverse [B, A] in the second row."
aad8a54a.json,"Identify the 3x3 input shape (IS), reflect it vertically to create shape S, and tile S into the 9x9 grid at positions corresponding to the non-zero cells of S."
abd000c4.json,"The output is a grid of size (N/2) x N. The input color C1 transforms to C2 based on the cycle 1→2→5→7→8→1. The output consists of a right-aligned triangle where each row i (from 0 to M-1) contains k+i pixels of color C2, where k is the number of non-zero pixels in the input."
abfebb13.json,"Create a full column of light blue (2) at the column of the input light blue pixels and a full row of azure (8) at the row of the light blue pixel closest to the input azure pixels, with the intersection colored yellow (4)."
ac0bc9d7.json,"The output grid is twice the size of the input. The top-left quadrant is created by mapping colors (1↔6, 8↔9, 4→4, 7→7), transposing the grid, and reversing the rows. The full grid is then formed by mirroring this quadrant horizontally and vertically."
ac19f4a3.json,"The output grid is a vertical flip of the input pattern with modified colors. Specifically, the primary color (A) is flipped and assigned a new color (C), while the secondary color (B) is flipped and combined with a shifted version of the primary color's top row to form a new shape (B_new). For the given input (A=2, B=3), A becomes 3 and B remains 3 (or a similar shift), resulting in a symmetric pattern centered at the bottom."
adf0d949.json,Connect pairs of pixels of the same color with diagonal lines by filling in all pixels between the endpoints that satisfy the diagonal condition (|r1 - r2| = |c1 - c2|).
adfddba2.json,"Transpose the input grid dimensions and replace the bounding boxes of the main color components with solid rectangles of the same color, transposed in size and position."
ae6d99c8.json,"The output grid dimensions are 9 rows by the number of input rows. For output rows 1, 3, 5, and 7, the number of non-zero elements equals the count of '2's in input columns 1, 3, 5, and 7 respectively. These elements are filled as floor(T/2) '2's followed by ceil(T/2) '8's, with the remainder of the row filled with '0's. All other output rows are all '0's."
aecea5fe.json,"The output grid is derived from the inner part of the input grid. If the inner grid value is 0, the output value is 0. If the inner grid value is 5, the output value is the color of the corner of the input grid that corresponds to the quadrant of the current pixel's position (Top-Left, Top-Right, Bottom-Left, or Bottom-Right)."
b00155c5.json,"When cells are in the same column (C), the output row is C. The new column for cell 3 is the old row of cell 4 (R4), and the new column for cell 4 is the old row of cell 3 minus 1 (R3-1)."
b1a4d855.json,"The 3x3 input grid is expanded into a 6x6 output grid where each row r of the output contains the input rows shifted horizontally: Input Row 0 is shifted by r, Input Row 1 by r-1, and Input Row 2 by r-2. Only non-zero values are placed, with higher input row indices taking precedence."
b21daa4a.json,"The input 7x5 grid is reduced to a 3x3 grid by mapping specific rows and columns, with a cyclic color transformation applied to the active pixels."
b2d3f896.json,"Split the 9x10 grid into upper (rows 0-3) and lower (rows 5-8) halves. Mirror the lower half vertically onto the upper half, combine them by overlaying colors, and rotate the resulting 4x10 grid 180 degrees."
b30c9e11.json,"Identify the 5x5 block of color 3, locate its 180-degree rotated counterpart in the grid, and output that target block rotated 90 degrees counter-clockwise."
b314be76.json,"Shapes in a 3x3 block grid are mirrored across the center row and column. Original shapes are recolored to the line color (9), while mirrored shapes retain the original shape color (4). If both overlap, the shape color (4) takes precedence."
b31c907a.json,"Flip the input 3x3 grid vertically, apply a color mapping (1→3, 6→7, others unchanged), and expand each cell into a 3x3 block of the same color."
b348b942.json,"The input columns are mapped to the first three rows of the output in reverse order (C2 to R0, C1 to R1, C0 to R2) using a specific color mapping (1->7, 2->5, 4->1, 5->6, 6->2, 7->8, 8->4, 9->9), and the resulting 3x3 block is vertically mirrored to create a 6x3 grid."
b3a42f23.json,"The input grid is divided by a separator (row and column of 1s) into four quadrants. One quadrant is 6x6 and contains shapes made of color 7; another is 2x2 and contains colors. The output is a 6x6 grid where the shapes from the 6x6 input quadrant are replaced by colors derived from the 2x2 quadrant. The mapping is based on the position in the 2x2 grid: (0,0) maps to the top-left 3x3 area, (0,1) to the top-right, (1,0) to the bottom-left, and (1,1) to the bottom-right. The colors are transformed by subtracting 2 from the 2x2 grid values."
b3f0563c.json,"Swap the indices of rows and columns that consist entirely of 5s. Fill the top-left region with 3, the center-most region with 2, and the bottom-right region with 1, leaving all other non-5 cells as 0."
b45b09ef.json,"The output lists the count of the most frequent color first, followed by the remaining unique colors in ascending order."
b4dbeaa5.json,"The grid is divided into horizontal bands. For each band, any '0' at position (r, c) is transformed into a vertical line of '0's at column (width - 1 - c) spanning all rows within that specific band."
b53cbb0c.json,"Colors are swapped (Yellow 4 ↔ Azure 8). The 2x2 square is shifted by the first relative point (-1, -1). Each relative point generates a specific diagonal line of the new color starting from a calculated offset relative to the shifted square."
b54f2df5.json,"The output grid is a transformation of input blocks into 3-row high patterns. The longest block's color is incremented by 1, blocks to its left take the longest block's original color, and blocks to its right retain their color. Each block's width in the output equals its height in the input, and its horizontal position is calculated based on the input's starting row and the total grid width."
9607308b.json,"The transformation involves transposing the input grid and then shifting the resulting grid (including the 2s and 3s) to align the 2s into a specific rectangular configuration, typically maintaining the 6x6 distance between the 2s."
b58a9cd4.json,"For every non-zero cell in the input grid, create a vertical sequence starting at that cell and continuing down to the bottom of the grid, alternating between the original color and color 6."
b59b23b6.json,"The output grid is constructed by filling row c2 and column r2 with color1, and row c1 and column r1 with color2, where (r1, c1) and (r2, c2) are the input coordinates. The intersection points (c2, r1) and (c1, r2) are set to color 2, and all other cells are 0."
b5c44148.json,"The output grid doubles the width of the input grid. Rows containing patterns are transformed into repeating sequences of length 3 (based on the input period), specifically mapping the input pattern '2 3 3' to '1 2 1'."
b5d3b7f3.json,"The output is a 9x9 grid composed of nine 3x3 blocks. Let T be the transpose of the 3x3 input grid. Each block B_{r,c} in the output is equal to T if the corresponding element T_{r,c} is non-zero, and is a 3x3 block of zeros otherwise."
b5e4d38e.json,"Transform cells with color 2 (red) to color 5 (grey), while cells with color 0 (black) and color 5 (grey) remain unchanged."
b6dbb072.json,"Extract the object within the markers, rotate it 180 degrees, change its color to the marker color, and center it within a grid whose dimensions are (marker_height-1) x (marker_width-1)."
b6eeee87.json,"Input 2x2 blocks are transformed into 2xN blocks filled with color 3, incorporating specific colors from the current block, a subsequent block, and their sum modulo 10."
b71fe563.json,The output is the 2x2 quadrant that differs from the other three identical quadrants in the 5x5 input grid.
b82f7b0b.json,"Reflect the grid horizontally and change the color of pixels in even columns to 4 (since the grid size N=12 is even), while retaining the original color in odd columns."
b84b5946.json,"The output is a transpose of the input grid containing a right-angled isosceles triangle in the bottom-right corner. The triangle's top row is determined by the column index of the vertical line of 2s in the input. The color of each row in the triangle depends on its length relative to the length of the vertical line of 2s: color 3 if shorter, color 1 if equal, and color 2 if longer."
b8a4b8d8.json,"The output is a 3x6 grid consisting of two 3x3 grids side-by-side: the left half is a vertical flip of the input grid, and the right half is a horizontal flip of that vertical flip (equivalent to a 180-degree rotation of the input)."
b8c27188.json,"The output grid is constructed by treating the columns of the input grid as rows, arranged in a symmetric zigzag sequence of column indices: starting from the last column (W-1) down to the first (0), then back up to the last, and repeating this pattern."
b8eb89cf.json,Extract the 3x3 bounding box of the object immediately to the left of the pixel with color 5 and apply a color shift to the object's pixels.
b8fd03ba.json,"The input grid is transposed into a 5x11 output. For each column in the input containing colors at the top (T) and bottom (B), a row is generated at index (4 - column_index). The row consists of five cells of color L = |T - 8|, one cell of color 5, and five cells of color R = (T + 3B - 15) / 2."
b98a08b7.json,"The transformation involves transposing the input grid and then reflecting it vertically (flipping it upside down). The resulting positions of the 1s become 8s in the output grid. Finally, straight lines of 1s are drawn between any two 8s that share the same row or column."
b9a8ee58.json,"Create two patterns based on the dimensions of two grey regions (R1 and R2). Patterns consist of blue corners (1), yellow edges (4), and red interiors (2). Pattern 1 (size of R2) is placed at (0,0). Pattern 2 (size of R1) is placed at the swapped coordinates of R1's bottom-right corner."
b9ee4e13.json,"For each red rectangle, if the central region consists entirely of holes, fill it with color 5. If it partially consists of holes, complement the holes within the central region (holes become red, red becomes holes). All holes outside the central region are filled with red."
ba1ad016.json,"Transform input coordinates (r, c) of 8s to (2-c, r) and change the color to 7 to create a 3x3 grid G', then vertically mirror G' to produce a 6x3 output grid."
bc06ae96.json,"Count the number of non-zero elements (N) and their value (V). If N is even, the output is an N x 1 column vector of value V. If N is odd, the output is an N x 1 column vector of value 9 - V."
bce5293c.json,Rotate the grid 270 degrees clockwise and swap colors 1 with 3 and 5 with 6.
a1401052.json,"For each color, if two 2x2 blocks contain that color at the same relative position and share a block row or column, fill the intervening blocks at that same relative position with that color."
b56fba3f.json,"Transpose the grid and the coordinates of solid rectangles, convert the rectangles into hollow boundaries, and apply a color mapping: 1→8, 2→3, 3→4, 4→7, 5→1, 6→2, 7→6, 8→5."
be53ab01.json,"Swap the colors of the two filled boundary columns. Mirror every cell containing color 4 across the center of the grid (r, c) -> (9-r, 9-c), assigning it the color of the boundary it was originally closer to. All other cells are 0."
bd2a95aa.json,"Extract non-zero rows from the input, reverse the sequence of non-zero elements, and use them to construct output columns. Each column is formed by taking the first 4 elements of the repeated reversed sequence and appending their reverse. These columns are placed in the output grid at specific odd-indexed positions."
a0b2a88c.json,"The output grid is formed by overlaying three 4x4 sub-grids (G1, G2, G3) extracted from the input, where non-zero values from G2 and G3 take precedence over G1, and G3 takes precedence over G2."
bebeb76b.json,Extract the top-left 2x2 block of the input grid.
bee8d67f.json,"Identify non-zero rows and move them to the top in reverse order. Identify the center color (C) of the bottom-most non-zero row. From the leftmost and rightmost positions of color C in the new row 0, expand diagonally outwards (down and left, down and right) using color C."
bfc1245c.json,Identify solid-colored blocks and noise pixels. Shift the blocks to new top-left coordinates determined by specific noise pixels and remove all noise pixels.
bfda3314.json,"Identify the sequence of colors from the lines (rows or columns) in the input, ignoring color 5 and 0. If the lines are rows, create a square grid where each column is filled with the colors in the order they appeared from top to bottom."
c02d337d.json,"The rule involves shifting the coordinates of the colored pixels based on their parity. For odd rows, the shift is -1 if (row-1)%4 == 0 and -2 if (row-3)%4 == 0. For odd columns, the shift is -2 if (col-2)%4 == 0 and -1 if (col-3)%4 == 0. Pixels of color 6 are then surrounded by a 3x3 square of 1s."
c0384769.json,"Divide the input grid into vertical sections. For each section, extract the colors of the blocks from bottom to top, and place each sequence as a row in the output grid."
c07a23b9.json,"The input grid is split into two 5x3 grids by a central column of 1s. The output is a 5x3 grid where a cell is 8 if both corresponding cells in the left and right grids are 0, and 0 otherwise."
c3b771c7.json,The output is an 11x3 grid consisting of three 3x3 blocks separated by rows of 5s. Block 1 is the input 3x3 block transposed and flipped horizontally; Block 2 is the original input 3x3 block; Block 3 is the input 3x3 block transposed and flipped vertically.
c38ba3b2.json,"Apply a color substitution mapping (1→2, 2→7, 3→3, 4→8, 5→1, 6→5, 7→6, 8→4) to the 3x3 input grid, then mirror the resulting grid both horizontally and vertically to create a 6x6 output."
c1f59c5e.json,"Perform a bitwise XOR operation between the top 4x4 grid (T) and the normalized bottom 4x4 grid (B divided by 2), rotate the resulting grid 90 degrees clockwise, and replace all 1s with 3s."
c40487fe.json,"The output grid is an expanded version of an inner grid A, where the output dimensions are (R+2, C+2) for an inner grid of size (R, C). The output is constructed by placing the inner grid A at the center, with a border of 0s at the four corners. The first and last rows/columns of the inner grid are repeated in the output's interior, while the middle elements are not. The inner grid A is derived from the input grid by rotating it 90 degrees counter-clockwise and then reflecting it across the vertical axis."
c44bfe6a.json,"Count the frequency of each unique color in the input grid. Sort the colors by frequency in ascending order. Create an output grid where each row represents a sorted color, filled with that color for its frequency count and padded with 0s to match the maximum frequency."
c41d7779.json,The grid is rotated 90 degrees counter-clockwise.
c4474b87.json,"The transformation involves reflecting the input grid across the anti-diagonal (mapping cell (r, c) to (N-1-c, M-1-r)). In the resulting grid, most 1s are converted to 2s, while a specific subset of 1s (typically those that were in the lower triangle of the original input or are isolated on the edges of the reflected grid) remain as 1s."
c5113211.json,"Rotate the input grid 90 degrees. Extract the simple rectangle and the largest rectangle within the complex shape, rotate both 90 degrees, and apply a color mapping cycle (2→7→3→5→4→2) to their respective colors."
c5daf378.json,Extract the bounding box defined by two identical horizontal segments (5 8...8 5) and rotate the contents 90 degrees clockwise.
c66c16e7.json,"If the input pixel row r is odd, shift the pixel column by -1, keep the color, and fill row r from column 0 to c-2 with color 4. If r is even, shift the column by +1, swap colors 6 and 9, and fill all even rows from column 0 to c with color 4."
c67267a8.json,"Boxes are flipped vertically across the grid height. Borders are changed to color 7. The interior is filled with color 1 if the interior area (width-2 * height-2) is odd, and color 2 if the interior area is even."
c726e505.json,"The rule is to reverse the order of the colors of the concentric rectangular layers, moving the innermost color to the outermost layer and vice versa."
c8f267ce.json,"Extract the length and starting column of 5-segments in rows 1, 3, 5, and 7. Map these to output columns 1, 3, 5, and 7 respectively, where the height equals the segment length. Assign values (4, 2, 3, 1) to the columns based on the ascending order of the segments' starting columns."
